Paso,DescripciÃ³n,Filas,Nulos,RetenciÃ³n (%)
0 - Estado inicial,Dataset original sin modificaciones,1363,152,100.0
1 - NormalizaciÃ³n sex,ConversiÃ³n a minÃºsculas (Femaleâ†’female / Maleâ†’male),1363,0,100.0
2 - NormalizaciÃ³n smoker,ConversiÃ³n a minÃºsculas (Yesâ†’yes / Noâ†’no),1363,0,100.0
3 - NormalizaciÃ³n region,UnificaciÃ³n de abreviaciones (SEâ†’southeast / NEâ†’northeast / SWâ†’southwest / NWâ†’northwest),1363,0,100.0
4 - EliminaciÃ³n outliers children,EliminaciÃ³n de registros con children < 0 o children > 20 (3 registros),1360,0,99.8
5 - EliminaciÃ³n outliers bmi,EliminaciÃ³n de registros con bmi >= 100 (valor 999.0 detectado en 6 registros),1354,0,99.3
6 - ImputaciÃ³n age,ImputaciÃ³n de 102 valores nulos con la mediana (39.0),1354,0,99.3
7 - ImputaciÃ³n bmi,ImputaciÃ³n de 44 valores nulos con la mediana (30.4) tras eliminar outliers,1354,0,99.3
8 - EliminaciÃ³n columna Ã­ndice,EliminaciÃ³n de columna 'Unnamed: 0' sin valor analÃ­tico,1354,0,99.3
9 - Reindexado y guardado,Dataset procesado guardado en data/processed/reporte_clinica_clean.csv,1301,0,95.5
